row,pixel,A,B,R,v
0,0,0.315050883771,0.130665152263,1.76197412069,0.100692289641
0,1,0.314869933454,0.12946778717,1.76906446721,0.0955021233148
0,2,0.315004022769,0.132972838465,1.74659194884,0.0964329451939
0,3,0.315127727118,0.133236594091,1.74546982689,0.0962199418903
0,4,0.314969895351,0.132975163087,1.74641301605,0.0918454898032
0,5,0.314458139964,0.140507653849,1.69633157694,0.0915948673106
0,6,0.314784176288,0.138714154384,1.70896664316,0.0930816483606
0,7,0.317058592583,0.133917772194,1.75031262673,0.0927997697699
0,8,0.316272366572,0.14180404066,1.69683064374,0.0882267974643
0,9,0.314720932577,0.12941544415,1.76868994908,0.0848560694404
0,10,0.313785621293,0.129552859982,1.76323251968,0.0873478628627
0,11,0.31286293574,0.132158932793,1.74162418676,0.0768335778181
0,12,0.313480044259,0.123688631041,1.8016833123,0.0825130642015
0,13,0.313955389466,0.127306161822,1.77915631158,0.0793864663904
0,14,0.312540724192,0.138470329795,1.69996934716,0.073448651658
0,15,0.310921724532,0.137000179391,1.70154859798,0.0644556396763
0,16,0.313069998816,0.135277340849,1.72253438557,0.0560331384231
0,17,0.310356125092,0.117156454513,1.83263346299,0.0586741267418
0,18,0.311950105173,0.0888968229753,2.07764949266,0.0559440041907
0,19,0.31505531225,0.129302675816,1.77107081648,0.0456176760428
0,20,0.312398387946,0.129250985782,1.75852282411,0.0440180824655
0,21,0.311120156394,0.153284496485,1.60628472255,0.0383998038301
0,22,0.309938454525,0.120541389093,1.80621090896,0.04168850331
0,23,0.308273836909,0.11088361339,1.86891246153,0.0422801146312
0,24,0.311534397578,0.10078873408,1.96762058493,0.0449175951794
0,25,0.311580021179,0.0948969924946,2.01952243822,0.0504769995492
0,26,0.309975562523,0.114015007736,1.8539195629,0.055758417722
0,27,0.310795664633,0.122021442877,1.80003695903,0.0569184471594
0,28,0.31173961487,0.113883636966,1.86393470978,0.064651993867
0,29,0.309937019717,0.119765422851,1.8117170268,0.0628670969962
0,30,0.314549264284,0.123943002306,1.80521111231,0.068852931073
0,31,0.313559023497,0.118397255092,1.83977343612,0.0710411809924
0,32,0.314215883019,0.105870680058,1.93969544285,0.0788338501118
0,33,0.314077555817,0.116660453813,1.85515864524,0.0857885882405
0,34,0.31588862071,0.136904024649,1.725559284,0.0816593685237
0,35,0.315434574298,0.119507066608,1.84119641898,0.0903592814059
0,36,0.311697220174,0.119640693596,1.82141231555,0.091746456622
0,37,0.31301173342,0.135734941004,1.7193509702,0.0869923770442
0,38,0.312873602555,0.115381218979,1.85851589327,0.0983344197546
0,39,0.312606201603,0.132648870491,1.73721238831,0.0929343138623
